key: #0 - binom mean
     #1 - binom var factor
     #2 - drivers
     #3 - terminals
     #4 - epsilon
began at time 2024-09-22 11:34:55.930253
i.v: #3 from 1 to 99 adding with step of 1
c.v: [1, 1, 100, 0] run over 5000 trials
data:
(1,0)(1,1)(1,2)(1,3)(1,4)(1,5)(1,6)(1,7)(1,8)(1,9)(1,10)(1,11)(1,12)(1,13)(1,14)(1,15)(1,16)(1,17)(1,18)(1,19)(1,20)(1,21)(1,22)(1,23)(1,24)(1,25)(1,26)(1,27)(1,28)(1,29)(1,30)(1,31)(1,32)(1,33)(1,34)(1,35)(1,36)(1,37)(1,38)(1,39)(1,40)(1,41)(1,42)(1,43)(1,44)(1,45)(1,46)(1,47)(1,48)(1,49)(1,50)(1,51)(1,52)(1,53)(1,54)(1,55)(1,56)(1,57)(1,58)(1,59)(1,60)(1,61)(1,62)(1,63)(1,64)(1,65)(1,66)(1,67)(1,68)(1,69)(1,70)(1,71)(1,72)(1,73)(1,74)(1,75)(1,76)(1,77)(1,78)(1,79)(1,80)(1,81)(1,82)(1,83)(1,84)(1,85)(1,86)(1,87)(1,88)(1,89)(1,90)(1,91)(1,92)(1,93)(1,94)(1,95)(1,96)(1,97)(1,98)(1,99) X
(3.9810717055349727,100) X
(15.848931924611136,100)
(63.095734448019336,100)
(251.18864315095806,100)
(1000.0000000000002,100)
(3981.0717055349737,100)
(15848.93192461114,100)
(63095.73444801935,100)
(251188.64315095812,100)
(1000000.0000000005,100)

log complete
time: 288.32081031799316
_______________________________________________________________
