key: #0 - binom mean
     #1 - binom var factor
     #2 - drivers
     #3 - terminals
     #4 - epsilon
began at time 2024-10-17 16:39:52.469558
i.v: #3 from 1 to 100 adding with step of 1
c.v: [1, 1000, 100, 0]
data:
i.v: #3 from 1 to 100 adding with step of 1
c.v: [1, 1000, 100, 0.01]
data:
(1,0)
(2,0)
(3,0)
(4,0)
(5,0)
(6,0)
(7,0)
(8,0)
(9,0)
(10,0)
(11,0)
(12,0)
(13,0)
(14,0)
(15,0)
(16,0)
(17,1)
(18,2)
(19,2)
(20,3)
(21,4)
(22,4)
(23,5)
(24,6)
(25,7)
(26,9)
(27,10)
(28,11)
(29,13)
(30,14)
(31,16)
(32,17)
(33,19)
(34,21)
(35,22)
(36,24)
(37,26)
(38,28)
(39,30)
(40,32)
(41,35)
(42,37)
(43,39)
(44,42)
(45,44)
(46,46)
(47,49)
(48,52)
(49,54)
(50,57)
(51,60)
(52,63)
(53,65)
(54,68)
(55,71)
(56,74)
(57,77)
(58,80)
(59,84)
(60,87)
(61,90)
(62,93)
(63,97)
(64,99)
(65,99)
(66,99)
(67,99)
(68,99)
(69,99)
(70,99)
(71,99)
(72,99)
(73,99)
(74,99)
(75,99)
(76,99)
(77,99)
(78,99)
(79,99)
(80,99)
(81,99)
(82,99)
(83,99)
(84,99)
(85,99)
(86,99)
(87,99)
(88,99)
(89,99)
(90,99)
(91,99)
(92,99)
(93,99)
(94,99)
(95,99)
(96,99)
(97,99)
(98,99)
(99,99)
(100,17)

log complete
time: 2.1936089992523193
_______________________________________________________________
key: #0 - binom mean
     #1 - binom var factor
     #2 - drivers
     #3 - terminals
     #4 - epsilon
began at time 2024-10-17 16:40:01.047952
i.v: #3 from 1 to 100 adding with step of 1
c.v: [1, 1000, 100, 0.1]
data:
(1,0)
(2,0)
(3,0)
(4,0)
(5,0)
(6,0)
(7,0)
(8,0)
(9,0)
(10,0)
(11,0)
(12,0)
(13,0)
(14,0)
(15,0)
(16,0)
(17,1)
(18,1)
(19,2)
(20,2)
(21,3)
(22,4)
(23,5)
(24,6)
(25,7)
(26,8)
(27,9)
(28,10)
(29,11)
(30,12)
(31,14)
(32,15)
(33,17)
(34,18)
(35,20)
(36,21)
(37,23)
(38,25)
(39,26)
(40,28)
(41,30)
(42,32)
(43,34)
(44,36)
(45,38)
(46,40)
(47,42)
(48,44)
(49,46)
(50,48)
(51,51)
(52,53)
(53,55)
(54,58)
(55,60)
(56,62)
(57,65)
(58,67)
(59,70)
(60,72)
(61,75)
(62,77)
(63,80)
(64,83)
(65,85)
(66,88)
(67,91)
(68,93)
(69,96)
(70,99)
(71,99)
(72,99)
(73,99)
(74,99)
(75,99)
(76,99)
(77,99)
(78,99)
(79,99)
(80,99)
(81,99)
(82,99)
(83,99)
(84,99)
(85,99)
(86,99)
(87,99)
(88,99)
(89,99)
(90,99)
(91,99)
(92,99)
(93,99)
(94,99)
(95,99)
(96,99)
(97,99)
(98,99)
(99,99)
(100,17)

log complete
time: 2.2257256507873535
_______________________________________________________________
key: #0 - binom mean
     #1 - binom var factor
     #2 - drivers
     #3 - terminals
     #4 - epsilon
began at time 2024-10-17 16:40:03.273678
i.v: #3 from 1 to 100 adding with step of 1
c.v: [1, 1000, 100, 0.2]
data:
(1,0)
(2,0)
(3,0)
(4,0)
(5,0)
(6,0)
(7,0)
(8,0)
(9,0)
(10,0)
(11,0)
(12,0)
(13,0)
(14,0)
(15,0)
(16,0)
(17,1)
(18,1)
(19,2)
(20,2)
(21,3)
(22,3)
(23,4)
(24,5)
(25,6)
(26,7)
(27,7)
(28,8)
(29,10)
(30,11)
(31,12)
(32,13)
(33,14)
(34,15)
(35,17)
(36,18)
(37,19)
(38,21)
(39,22)
(40,24)
(41,25)
(42,27)
(43,28)
(44,30)
(45,32)
(46,33)
(47,35)
(48,37)
(49,38)
(50,40)
(51,42)
(52,44)
(53,46)
(54,48)
(55,49)
(56,51)
(57,53)
(58,55)
(59,57)
(60,59)
(61,61)
(62,63)
(63,65)
(64,67)
(65,69)
(66,71)
(67,73)
(68,76)
(69,78)
(70,80)
(71,82)
(72,84)
(73,86)
(74,88)
(75,91)
(76,93)
(77,95)
(78,97)
(79,99)
(80,99)
(81,99)
(82,99)
(83,99)
(84,99)
(85,99)
(86,99)
(87,99)
(88,99)
(89,99)
(90,99)
(91,99)
(92,99)
(93,99)
(94,99)
(95,99)
(96,99)
(97,99)
(98,99)
(99,99)
(100,17)

log complete
time: 2.251431465148926
_______________________________________________________________
key: #0 - binom mean
     #1 - binom var factor
     #2 - drivers
     #3 - terminals
     #4 - epsilon
began at time 2024-10-17 16:40:05.526112
i.v: #3 from 1 to 100 adding with step of 1
c.v: [1, 1000, 100, 0.3]
data:
(1,0)
(2,0)
(3,0)
(4,0)
(5,0)
(6,0)
(7,0)
(8,0)
(9,0)
(10,0)
(11,0)
(12,0)
(13,0)
(14,0)
(15,0)
(16,0)
(17,0)
(18,1)
(19,1)
(20,2)
(21,2)
(22,3)
(23,3)
(24,4)
(25,5)
(26,6)
(27,6)
(28,7)
(29,8)
(30,9)
(31,10)
(32,11)
(33,12)
(34,13)
(35,14)
(36,15)
(37,16)
(38,17)
(39,19)
(40,20)
(41,21)
(42,22)
(43,24)
(44,25)
(45,26)
(46,28)
(47,29)
(48,30)
(49,32)
(50,33)
(51,35)
(52,36)
(53,38)
(54,39)
(55,41)
(56,42)
(57,44)
(58,45)
(59,47)
(60,48)
(61,50)
(62,51)
(63,53)
(64,55)
(65,56)
(66,58)
(67,59)
(68,61)
(69,63)
(70,64)
(71,66)
(72,68)
(73,69)
(74,71)
(75,73)
(76,74)
(77,76)
(78,78)
(79,80)
(80,81)
(81,83)
(82,85)
(83,87)
(84,88)
(85,90)
(86,92)
(87,94)
(88,95)
(89,97)
(90,99)
(91,99)
(92,99)
(93,99)
(94,99)
(95,99)
(96,99)
(97,99)
(98,99)
(99,32)(99,99)
(100,17)

log complete
time: 2.2931833267211914
_______________________________________________________________
key: #0 - binom mean
     #1 - binom var factor
     #2 - drivers
     #3 - terminals
     #4 - epsilon
began at time 2024-10-17 16:40:07.819295
i.v: #3 from 1 to 100 adding with step of 1
c.v: [1, 1000, 100, 0.4]
data:
(1,0)
(2,0)
(3,0)
(4,0)
(5,0)
(6,0)
(7,0)
(8,0)
(9,0)
(10,0)
(11,0)
(12,0)
(13,0)
(14,0)
(15,0)
(16,0)
(17,0)
(18,1)
(19,1)
(20,1)
(21,2)
(22,2)
(23,3)
(24,3)
(25,4)
(26,5)
(27,5)
(28,6)
(29,7)
(30,7)
(31,8)
(32,9)
(33,10)
(34,11)
(35,12)
(36,12)
(37,13)
(38,14)
(39,15)
(40,16)
(41,17)
(42,18)
(43,19)
(44,20)
(45,21)
(46,23)
(47,24)
(48,25)
(49,26)
(50,27)
(51,28)
(52,29)
(53,30)
(54,32)
(55,33)
(56,34)
(57,35)
(58,36)
(59,38)
(60,39)
(61,40)
(62,41)
(63,43)
(64,44)
(65,45)
(66,46)
(67,48)
(68,49)
(69,50)
(70,51)
(71,53)
(72,54)
(73,55)
(74,57)
(75,58)
(76,59)
(77,61)
(78,62)
(79,63)
(80,65)
(81,66)
(82,67)
(83,69)
(84,70)
(85,71)
(86,73)
(87,74)
(88,75)
(89,77)
(90,78)
(91,79)
(92,81)
(93,82)
(94,83)
(95,82)
(96,48)(96,82) ****
(97,36)
(98,29)
(99,23)
(100,17)

log complete
time: 2.338750123977661
_______________________________________________________________
key: #0 - binom mean
     #1 - binom var factor
     #2 - drivers
     #3 - terminals
     #4 - epsilon
began at time 2024-10-17 16:40:10.158045
i.v: #3 from 1 to 100 adding with step of 1
c.v: [1, 1000, 100, 0.5]
data:
(1,0)
(2,0)
(3,0)
(4,0)
(5,0)
(6,0)
(7,0)
(8,0)
(9,0)
(10,0)
(11,0)
(12,0)
(13,0)
(14,0)
(15,0)
(16,0)
(17,0)
(18,0)
(19,1)
(20,1)
(21,1)
(22,2)
(23,2)
(24,3)
(25,3)
(26,4)
(27,4)
(28,5)
(29,5)
(30,6)
(31,7)
(32,7)
(33,8)
(34,9)
(35,9)
(36,10)
(37,11)
(38,11)
(39,12)
(40,13)
(41,14)
(42,15)
(43,15)
(44,16)
(45,17)
(46,18)
(47,19)
(48,20)
(49,20)
(50,21)
(51,22)
(52,23)
(53,24)
(54,25)
(55,26)
(56,27)
(57,28)
(58,29)
(59,30)
(60,31)
(61,31)
(62,32)
(63,33)
(64,34)
(65,35)
(66,36)
(67,37)
(68,38)
(69,39)
(70,40)
(71,41)
(72,40)
(73,39)
(74,39)
(75,38)
(76,37)
(77,36)
(78,35)
(79,35)
(80,34)
(81,33)
(82,32)
(83,31)
(84,30)
(85,30)
(86,29)
(87,28)
(88,27)
(89,26)
(90,25)
(91,25)
(92,24)
(93,23)
(94,22)
(95,21)
(96,21)
(97,20)
(98,19)
(99,18)
(100,17)

log complete
time: 2.359417200088501
_______________________________________________________________
